# Athena++ data at time=2.500000e-01  cycle=175  variables=prim 
# i       x1v         rho          press          vel      
0002 -4.98047e-01  1.00000e+00  1.00000e+00  8.09965e-17  0.00000e+00  0.00000e+00
0003 -4.94141e-01  1.00000e+00  1.00000e+00  3.35959e-17  0.00000e+00  0.00000e+00
0004 -4.90234e-01  1.00000e+00  1.00000e+00 -8.85266e-22  0.00000e+00  0.00000e+00
0005 -4.86328e-01  1.00000e+00  1.00000e+00 -5.23404e-22  0.00000e+00  0.00000e+00
0006 -4.82422e-01  1.00000e+00  1.00000e+00 -7.34954e-22  0.00000e+00  0.00000e+00
0007 -4.78516e-01  1.00000e+00  1.00000e+00 -9.23350e-22  0.00000e+00  0.00000e+00
0008 -4.74609e-01  1.00000e+00  1.00000e+00 -4.52444e-22  0.00000e+00  0.00000e+00
0009 -4.70703e-01  1.00000e+00  1.00000e+00 -8.14034e-22  0.00000e+00  0.00000e+00
0010 -4.66797e-01  1.00000e+00  1.00000e+00 -9.71948e-22  0.00000e+00  0.00000e+00
0011 -4.62891e-01  1.00000e+00  1.00000e+00 -5.92023e-22  0.00000e+00  0.00000e+00
0012 -4.58984e-01  1.00000e+00  1.00000e+00 -9.71894e-22  0.00000e+00  0.00000e+00
0013 -4.55078e-01  1.00000e+00  1.00000e+00 -9.02344e-22  0.00000e+00  0.00000e+00
0014 -4.51172e-01  1.00000e+00  1.00000e+00 -7.38175e-22  0.00000e+00  0.00000e+00
0015 -4.47266e-01  1.00000e+00  1.00000e+00 -1.05003e-21  0.00000e+00  0.00000e+00
0016 -4.43359e-01  1.00000e+00  1.00000e+00 -7.64811e-22  0.00000e+00  0.00000e+00
0017 -4.39453e-01  1.00000e+00  1.00000e+00 -8.04912e-22  0.00000e+00  0.00000e+00
0018 -4.35547e-01  1.00000e+00  1.00000e+00 -1.07661e-21  0.00000e+00  0.00000e+00
0019 -4.31641e-01  1.00000e+00  1.00000e+00 -6.60056e-22  0.00000e+00  0.00000e+00
0020 -4.27734e-01  1.00000e+00  1.00000e+00 -8.85299e-22  0.00000e+00  0.00000e+00
0021 -4.23828e-01  1.00000e+00  1.00000e+00 -1.11880e-21  0.00000e+00  0.00000e+00
0022 -4.19922e-01  1.00000e+00  1.00000e+00 -5.59077e-22  0.00000e+00  0.00000e+00
0023 -4.16016e-01  1.00000e+00  1.00000e+00 -9.79307e-22  0.00000e+00  0.00000e+00
0024 -4.12109e-01  1.00000e+00  1.00000e+00 -1.17646e-21  0.00000e+00  0.00000e+00
0025 -4.08203e-01  1.00000e+00  1.00000e+00 -6.84476e-22  0.00000e+00  0.00000e+00
0026 -4.04297e-01  1.00000e+00  1.00000e+00 -1.16614e-21  0.00000e+00  0.00000e+00
0027 -4.00391e-01  1.00000e+00  1.00000e+00  1.28395e-16  0.00000e+00  0.00000e+00
0028 -3.96484e-01  1.00000e+00  1.00000e+00  4.04964e-17  0.00000e+00  0.00000e+00
0029 -3.92578e-01  1.00000e+00  1.00000e+00  3.78285e-16  0.00000e+00  0.00000e+00
0030 -3.88672e-01  1.00000e+00  1.00000e+00  1.55456e-15  0.00000e+00  0.00000e+00
0031 -3.84766e-01  1.00000e+00  1.00000e+00  1.09572e-14  0.00000e+00  0.00000e+00
0032 -3.80859e-01  1.00000e+00  1.00000e+00  6.39383e-14  0.00000e+00  0.00000e+00
0033 -3.76953e-01  1.00000e+00  1.00000e+00  3.73207e-13  0.00000e+00  0.00000e+00
0034 -3.73047e-01  1.00000e+00  1.00000e+00  2.11989e-12  0.00000e+00  0.00000e+00
0035 -3.69141e-01  1.00000e+00  1.00000e+00  1.15963e-11  0.00000e+00  0.00000e+00
0036 -3.65234e-01  1.00000e+00  1.00000e+00  6.10150e-11  0.00000e+00  0.00000e+00
